arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282098000207812293,2022-04-30,2022-05-06,2022-05-06,2022-05-06,0,6
24234282129000301815963,2022-07-17,2022-07-19,2022-07-19,2022-07-19,0,2
24234282167000528886162,2022-07-03,2022-07-14,2022-07-14,2022-07-14,0,11
24234282169000544909210,2022-07-24,2022-07-26,2022-07-26,2022-07-26,0,2
24234282169000546580407,2022-06-30,2022-07-16,2022-07-18,2022-07-18,0,16
24234282174000589555996,2022-06-30,2022-07-21,2022-07-21,2022-07-21,0,21
24234282098000207238051,2022-04-16,2022-05-06,2022-05-06,2022-05-06,0,20
24234282167000528472187,2022-06-23,2022-07-14,2022-07-14,2022-07-14,0,21
24234282169000546826370,2022-06-25,2022-07-16,2022-07-18,2022-07-18,0,21
24234282172000569287869,2022-06-26,2022-07-19,2022-07-19,2022-07-19,0,23
24234282197000855709858,2022-08-14,2022-08-15,2022-08-15,2022-08-15,0,1
24234282064000121245125,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282187000728601359,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282128000298192906,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282166000517290997,2022-06-18,2022-07-13,2022-07-13,2022-07-13,0,25
24234282086000175003739,2022-04-03,2022-04-25,2022-04-25,2022-04-25,0,22
24234282167000527258165,2022-06-25,2022-07-14,2022-07-14,2022-07-14,0,19
24234282169000542430243,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282169000542430243,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282055000105280388,2022-04-23,2022-04-25,2022-04-25,2022-04-25,0,2
24234282070000134018479,2022-04-16,2022-04-18,2022-04-18,2022-04-18,0,2
24234282092000188889613,2022-04-09,2022-05-01,2022-05-02,2022-05-02,0,22
24234282097000203397019,2022-04-29,2022-05-05,2022-05-05,2022-05-05,0,6
24234282100000211656492,2022-04-20,2022-05-08,2022-05-09,2022-05-09,0,18
24234282162000490540461,2022-07-10,2022-07-11,2022-07-11,2022-07-11,0,1
24234282163000496169843,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282072000138021683,2022-04-03,2022-04-10,2022-04-11,2022-04-11,0,7
24234282090000184919002,2022-04-05,2022-04-28,2022-04-28,2022-04-28,0,23
24234282134000325201953,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282137000338121922,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282153000419561458,2022-07-05,2022-07-07,2022-07-07,2022-07-07,0,2
24234282163000494333516,2022-07-01,2022-07-10,2022-07-11,2022-07-11,0,9
24234282164000503585527,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282174000590239036,2022-07-02,2022-07-21,2022-07-21,2022-07-21,0,19
24234282071000137064099,2022-04-26,2022-04-28,2022-04-28,2022-04-28,0,2
24234282087000177213764,2022-04-21,2022-04-25,2022-04-25,2022-04-25,0,4
24234282169000541221296,2022-07-13,2022-07-16,2022-07-18,2022-07-18,0,3
24234282175000601139695,2022-06-27,2022-07-22,2022-07-22,2022-07-22,0,25
24234282078000153938609,2022-04-27,2022-04-29,2022-04-29,2022-04-29,0,2
24234282109000235010974,2022-04-29,2022-05-17,2022-05-17,2022-05-17,0,18
24234282113000245587981,2022-04-28,2022-05-21,2022-05-23,2022-05-23,0,23
24234282157000451326022,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282165000508372664,2022-06-25,2022-07-12,2022-07-12,2022-07-12,0,17
24234282169000541777396,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282169000541777396,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282171000561303137,2022-06-29,2022-07-18,2022-07-18,2022-07-18,0,19
24234282173000574148550,2022-07-01,2022-07-20,2022-07-20,2022-07-20,0,19
24234282193000799396170,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282169000540205845,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282168000538114851,2022-06-30,2022-07-15,2022-07-15,2022-07-15,0,15
24234282107000230003455,2022-04-26,2022-05-15,2022-05-16,2022-05-16,0,19
24234282121000271797835,2022-07-17,2022-07-19,2022-07-19,2022-07-19,0,2
24234282154000431388855,2022-07-07,2022-07-09,2022-07-11,2022-07-11,0,2
24234282160000472791803,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282167000528836456,2022-06-23,2022-07-14,2022-07-14,2022-07-14,0,21
24234282175000592869953,2022-07-01,2022-07-22,2022-07-22,2022-07-22,0,21
24234282185000702085282,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282152000415790763,2022-07-07,2022-07-09,2022-07-11,2022-07-11,0,2
24234282160000472153095,2022-07-13,2022-07-15,2022-07-15,2022-07-15,0,2
24234282197000849884130,2022-08-14,2022-08-15,2022-08-15,2022-08-15,0,1
24234282068000129768124,2022-04-13,2022-04-15,2022-04-18,2022-04-18,0,2
24234282137000337212201,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282078000153820526,2022-04-02,2022-04-16,2022-04-18,2022-04-18,0,14
24234282081000161490101,2022-04-08,2022-04-19,2022-04-19,2022-04-19,0,11
24234282170000554055398,2022-07-20,2022-07-22,2022-07-22,2022-07-22,0,2
24234282218001161928757,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282084000170163399,2022-04-02,2022-04-22,2022-04-22,2022-04-22,0,20
24234282161000478228627,2022-07-03,2022-07-08,2022-07-08,2022-07-08,0,5
24234282071000135636781,2022-04-06,2022-04-10,2022-04-11,2022-04-11,0,4
24234282073000139582104,2022-04-14,2022-04-16,2022-04-18,2022-04-18,0,2
24234282166000519969457,2022-06-23,2022-07-13,2022-07-13,2022-07-13,0,20
24234282174000590474187,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282067000125176448,2022-04-15,2022-04-17,2022-04-18,2022-04-18,0,2
24234282067000126095894,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282077000150403145,2022-04-01,2022-04-15,2022-04-18,2022-04-18,0,14
24234282159000468026712,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282171000556257413,2022-07-18,2022-07-20,2022-07-20,2022-07-20,0,2
24234282082000162893310,2022-04-25,2022-04-27,2022-04-27,2022-04-27,0,2
24234282087000177080783,2022-04-03,2022-04-25,2022-04-25,2022-04-25,0,22
24234282066000123822580,2022-04-15,2022-04-17,2022-04-18,2022-04-18,0,2
24234282089000181835121,2022-04-25,2022-04-27,2022-04-27,2022-04-27,0,2
24234282167000525807724,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282103000218171351,2022-04-20,2022-05-10,2022-05-10,2022-05-10,0,20
24234282088000179806085,2022-04-28,2022-04-30,2022-05-02,2022-05-02,0,2
24234282165000513004989,2022-06-23,2022-07-13,2022-07-13,2022-07-13,0,20
24234282171000559152025,2022-06-25,2022-07-18,2022-07-18,2022-07-18,0,23
24234282110000238624315,2022-04-28,2022-05-18,2022-05-18,2022-05-18,0,20
24234282151000409058541,2022-07-17,2022-07-19,2022-07-19,2022-07-19,0,2
24234282155000433949315,2022-07-01,2022-07-03,2022-07-04,2022-07-04,0,2
24234282163000491630559,2022-07-05,2022-07-10,2022-07-11,2022-07-11,0,5
24234282170000550418723,2022-07-06,2022-07-17,2022-07-18,2022-07-18,0,11
24234282166000522252453,2022-06-24,2022-07-14,2022-07-14,2022-07-14,0,20
24234282108000231397020,2022-04-26,2022-05-16,2022-05-16,2022-05-16,0,20
24234282153000422877297,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282168000540180155,2022-06-26,2022-07-17,2022-07-18,2022-07-18,0,21
24234282093000192562296,2022-04-09,2022-05-01,2022-05-02,2022-05-02,0,22
24234282120000270542704,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282168000536170723,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282169000540308680,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282169000541203211,2022-07-07,2022-07-16,2022-07-18,2022-07-18,0,9
24234282078000153093975,2022-04-10,2022-04-16,2022-04-18,2022-04-18,0,6
24234282143000360438246,2022-07-05,2022-07-07,2022-07-07,2022-07-07,0,2
24234282168000537379026,2022-07-12,2022-07-15,2022-07-15,2022-07-15,0,3
24234282099000208751952,2022-04-15,2022-05-07,2022-05-09,2022-05-09,0,22
24234282105000225260724,2022-04-27,2022-05-15,2022-05-16,2022-05-16,0,18
24234282168000539973131,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282168000539973131,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282092000190198615,2022-04-10,2022-05-01,2022-05-02,2022-05-02,0,21
24234282131000311939718,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282159000462644288,2022-07-03,2022-07-06,2022-07-06,2022-07-06,0,3
24234282161000482934103,2022-07-07,2022-07-08,2022-07-08,2022-07-08,0,1
24234282076000149856198,2022-04-20,2022-04-22,2022-04-22,2022-04-22,0,2
24234282143000361726722,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282159000465421221,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282166000519645248,2022-06-18,2022-07-13,2022-07-13,2022-07-13,0,25
24234282069000131709776,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282084000168820398,2022-04-15,2022-04-22,2022-04-22,2022-04-22,0,7
24234282128000300215430,2022-07-17,2022-07-19,2022-07-19,2022-07-19,0,2
24234282084000168959014,2022-04-28,2022-04-30,2022-05-02,2022-05-02,0,2
24234282173000572345919,2022-07-02,2022-07-20,2022-07-20,2022-07-20,0,18
24234282064000120286138,2022-04-02,2022-04-04,2022-04-04,2022-04-04,0,2
24234282163000496301875,2022-07-02,2022-07-10,2022-07-11,2022-07-11,0,8
24234282167000529130099,2022-07-18,2022-07-20,2022-07-20,2022-07-20,0,2
24234282168000531481331,2022-07-10,2022-07-17,2022-07-18,2022-07-18,0,7
24234282171000558412669,2022-06-30,2022-07-18,2022-07-18,2022-07-18,0,18
24234282175000597094565,2022-07-01,2022-07-22,2022-07-22,2022-07-22,0,21
24234282075000146147410,2022-04-14,2022-04-16,2022-04-18,2022-04-18,0,2
24234282157000451821329,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282168000535279459,2022-07-01,2022-07-15,2022-07-15,2022-07-15,0,14
24234282168000535279459,2022-07-01,2022-07-15,2022-07-15,2022-07-15,0,14
24234282105000224709184,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282152000416716056,2022-07-01,2022-07-03,2022-07-04,2022-07-04,0,2
24234282169000543720311,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282169000543720311,2022-07-01,2022-07-16,2022-07-18,2022-07-18,0,15
24234282078000154567126,2022-04-15,2022-04-17,2022-04-18,2022-04-18,0,2
24234282126000290113902,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282137000338213265,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282176000608077434,2022-07-02,2022-07-23,2022-07-25,2022-07-25,0,21
24234282075000145428365,2022-04-13,2022-04-15,2022-04-18,2022-04-18,0,2
24234282151000409782751,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282165000505908304,2022-07-20,2022-07-22,2022-07-22,2022-07-22,0,2
24234282211001053806522,2022-08-14,2022-08-27,2022-08-29,2022-08-29,0,13
24234282162000491766776,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282090000183321408,2022-04-13,2022-04-27,2022-04-27,2022-04-27,0,14
24234282159000466983146,2022-07-05,2022-07-06,2022-07-06,2022-07-06,0,1
24234282169000548898153,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282166000519571220,2022-06-27,2022-07-13,2022-07-13,2022-07-13,0,16
24234282172000571790694,2022-06-28,2022-07-20,2022-07-20,2022-07-20,0,22
24234282178000628953455,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282128000301403621,2022-07-07,2022-07-09,2022-07-11,2022-07-11,0,2
24234282165000508484824,2022-06-24,2022-07-12,2022-07-12,2022-07-12,0,18
24234282218001169211834,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282087000176651402,2022-04-06,2022-04-25,2022-04-25,2022-04-25,0,19
24234282106000227193716,2022-04-27,2022-05-14,2022-05-16,2022-05-16,0,17
24234282145000373210838,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282170000554461166,2022-07-05,2022-07-17,2022-07-18,2022-07-18,0,12
24234282082000162149788,2022-04-12,2022-04-19,2022-04-19,2022-04-19,0,7
24234282157000451866407,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282157000452746533,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282173000579693907,2022-06-29,2022-07-20,2022-07-20,2022-07-20,0,21
24234282083000167194184,2022-04-02,2022-04-21,2022-04-22,2022-04-22,0,19
24234282102000217697944,2022-04-17,2022-05-10,2022-05-10,2022-05-10,0,23
24234282105000225799044,2022-04-23,2022-05-13,2022-05-13,2022-05-13,0,20
24234282150000400510251,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282161000479241488,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282165000508409383,2022-07-06,2022-07-12,2022-07-12,2022-07-12,0,6
24234282168000538229105,2022-07-14,2022-07-15,2022-07-15,2022-07-15,0,1
24234282163000495744455,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282168000536753700,2022-07-12,2022-07-15,2022-07-15,2022-07-15,0,3
24234282171000561624342,2022-06-24,2022-07-18,2022-07-18,2022-07-18,0,24
24234282159000464329706,2022-07-14,2022-07-16,2022-07-18,2022-07-18,0,2
24234282159000468221677,2022-07-01,2022-07-06,2022-07-06,2022-07-06,0,5
24234282088000177868129,2022-04-08,2022-04-26,2022-04-26,2022-04-26,0,18
24234282098000205113405,2022-04-27,2022-05-05,2022-05-05,2022-05-05,0,8
24234282104000223694669,2022-04-29,2022-05-12,2022-05-12,2022-05-12,0,13
24234282152000416388385,2022-07-03,2022-07-05,2022-07-05,2022-07-05,0,2
24234282172000563286818,2022-06-29,2022-07-19,2022-07-19,2022-07-19,0,20
24234282075000144968114,2022-04-15,2022-04-17,2022-04-18,2022-04-18,0,2
24234282156000441739251,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282165000508772996,2022-06-24,2022-07-12,2022-07-12,2022-07-12,0,18
24234282219001191149928,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282090000184963778,2022-04-12,2022-04-28,2022-04-28,2022-04-28,0,16
24234282146000374860416,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282150000398737650,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282162000484829201,2022-07-03,2022-07-09,2022-07-11,2022-07-11,0,6
24234282209001013350177,2022-08-14,2022-08-25,2022-08-25,2022-08-25,0,11
24234282093000192251700,2022-04-08,2022-05-01,2022-05-02,2022-05-02,0,23
24234282124000284967968,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282152000412396077,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282166000517767291,2022-06-19,2022-07-13,2022-07-13,2022-07-13,0,24
24234282169000549180163,2022-06-28,2022-07-17,2022-07-18,2022-07-18,0,19
24234282109000235716307,2022-04-28,2022-05-17,2022-05-17,2022-05-17,0,19
24234282153000426647092,2022-07-01,2022-07-03,2022-07-04,2022-07-04,0,2
24234282082000163874103,2022-04-15,2022-04-20,2022-04-20,2022-04-20,0,5
24234282146000374865167,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282159000464670158,2022-07-02,2022-07-06,2022-07-06,2022-07-06,0,4
24234282165000506842148,2022-06-17,2022-07-12,2022-07-12,2022-07-12,0,25
24234282156000444898872,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282158000461949085,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282167000529095920,2022-06-28,2022-07-14,2022-07-14,2022-07-14,0,16
24234282172000567729797,2022-06-26,2022-07-19,2022-07-19,2022-07-19,0,23
24234282087000177050018,2022-04-14,2022-04-25,2022-04-25,2022-04-25,0,11
24234282091000186934065,2022-04-09,2022-05-01,2022-05-02,2022-05-02,0,22
24234282159000467555232,2022-07-06,2022-07-08,2022-07-08,2022-07-08,0,2
24234282171000560114733,2022-06-30,2022-07-18,2022-07-18,2022-07-18,0,18
24234282056000106496354,2022-04-20,2022-04-22,2022-04-22,2022-04-22,0,2
24234282167000527468681,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282167000527526967,2022-06-27,2022-07-14,2022-07-14,2022-07-14,0,17
24234282176000611201716,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282069000131717175,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282157000452790119,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282170000553536224,2022-07-06,2022-07-17,2022-07-18,2022-07-18,0,11
24234282177000621303451,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282102000217773398,2022-04-17,2022-05-10,2022-05-10,2022-05-10,0,23
24234282167000528331656,2022-06-24,2022-07-14,2022-07-14,2022-07-14,0,20
24234282166000519567152,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282170000552732162,2022-06-23,2022-07-17,2022-07-18,2022-07-18,0,24
24234282220001207015037,2022-08-14,2022-09-05,2022-09-05,2022-09-05,0,22
24234282076000149097058,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282168000531586071,2022-07-08,2022-07-15,2022-07-15,2022-07-15,0,7
24234282098000205117422,2022-07-11,2022-07-13,2022-07-13,2022-07-13,0,2
24234282128000298296160,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282114000249824918,2022-04-29,2022-05-22,2022-05-23,2022-05-23,0,23
24234282166000519425625,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282179000638310067,2022-07-02,2022-07-26,2022-07-26,2022-07-26,0,24
24234282067000125096109,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282167000527545777,2022-06-30,2022-07-14,2022-07-14,2022-07-14,0,14
24234282169000545113473,2022-06-24,2022-07-16,2022-07-18,2022-07-18,0,22
24234282170000554495305,2022-06-25,2022-07-17,2022-07-18,2022-07-18,0,22
24234282176000610973133,2022-07-02,2022-07-23,2022-07-25,2022-07-25,0,21
24234282163000496095899,2022-07-06,2022-07-10,2022-07-11,2022-07-11,0,4
24234282169000542724199,2022-07-24,2022-07-26,2022-07-26,2022-07-26,0,2
24234282095000198185694,2022-04-14,2022-05-03,2022-05-03,2022-05-03,0,19
24234282167000524688034,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282171000556965197,2022-06-30,2022-07-18,2022-07-18,2022-07-18,0,18
24234282171000561029054,2022-06-29,2022-07-18,2022-07-18,2022-07-18,0,19
24234282083000166239063,2022-04-07,2022-04-21,2022-04-22,2022-04-22,0,14
24234282101000215424110,2022-04-16,2022-05-09,2022-05-09,2022-05-09,0,23
24234282076000149834526,2022-04-20,2022-04-22,2022-04-22,2022-04-22,0,2
24234282173000577880258,2022-06-30,2022-07-20,2022-07-20,2022-07-20,0,20
24234282173000579515175,2022-06-30,2022-07-20,2022-07-20,2022-07-20,0,20
24234282084000167968941,2022-04-14,2022-04-22,2022-04-22,2022-04-22,0,8
24234282089000182887907,2022-04-13,2022-04-27,2022-04-27,2022-04-27,0,14
24234282157000452641437,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282167000524931533,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282169000540715389,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282168000536430416,2022-06-30,2022-07-15,2022-07-15,2022-07-15,0,15
24234282177000621404523,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282160000475014914,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282162000490524218,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282167000531401025,2022-06-29,2022-07-17,2022-07-18,2022-07-18,0,18
24234282170000552402287,2022-07-02,2022-07-17,2022-07-18,2022-07-18,0,15
24234282170000552402287,2022-07-02,2022-07-17,2022-07-18,2022-07-18,0,15
24234282066000124482848,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282167000522269571,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282208000996120301,2022-08-14,2022-08-24,2022-08-24,2022-08-24,0,10
24234282079000154766289,2022-04-02,2022-04-17,2022-04-18,2022-04-18,0,15
24234282101000214606006,2022-04-23,2022-05-09,2022-05-09,2022-05-09,0,16
24234282142000356459082,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282168000535409189,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282075000145831337,2022-04-03,2022-04-13,2022-04-13,2022-04-13,0,10
24234282159000463306747,2022-07-18,2022-07-20,2022-07-20,2022-07-20,0,2
24234282161000478185983,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282071000135576607,2022-04-08,2022-04-10,2022-04-11,2022-04-11,0,2
24234282081000161999416,2022-04-30,2022-05-02,2022-05-02,2022-05-02,0,2
24234282097000205111327,2022-04-12,2022-05-05,2022-05-05,2022-05-05,0,23
24234282156000444707032,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282161000477040171,2022-07-05,2022-07-08,2022-07-08,2022-07-08,0,3
24234282169000548951929,2022-07-06,2022-07-17,2022-07-18,2022-07-18,0,11
24234282174000582222958,2022-06-30,2022-07-21,2022-07-21,2022-07-21,0,21
24234282153000421954709,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282167000529304231,2022-06-23,2022-07-14,2022-07-14,2022-07-14,0,21
24234282221001225426280,2022-08-14,2022-09-06,2022-09-06,2022-09-06,0,23
24234282108000232100449,2022-04-29,2022-05-16,2022-05-16,2022-05-16,0,17
24234282071000135439525,2022-04-08,2022-04-10,2022-04-11,2022-04-11,0,2
24234282109000234388850,2022-04-29,2022-05-17,2022-05-17,2022-05-17,0,18
24234282215001117475286,2022-08-14,2022-08-31,2022-08-31,2022-08-31,0,17
24234282073000138930536,2022-04-20,2022-04-22,2022-04-22,2022-04-22,0,2
24234282083000167376252,2022-04-20,2022-04-21,2022-04-22,2022-04-22,0,1
24234282168000537902066,2022-07-08,2022-07-15,2022-07-15,2022-07-15,0,7
24234282170000554550273,2022-06-28,2022-07-17,2022-07-18,2022-07-18,0,19
24234282171000561224077,2022-07-01,2022-07-18,2022-07-18,2022-07-18,0,17
24234282068000127513266,2022-04-16,2022-04-18,2022-04-18,2022-04-18,0,2
24234282103000219024682,2022-04-16,2022-05-11,2022-05-11,2022-05-11,0,25
24234282161000482892723,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282174000590646651,2022-07-02,2022-07-21,2022-07-21,2022-07-21,0,19
24234282070000133800521,2022-04-29,2022-05-01,2022-05-02,2022-05-02,0,2
24234282107000229636935,2022-04-23,2022-05-15,2022-05-16,2022-05-16,0,22
24234282153000423317525,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282159000466410769,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282166000519486130,2022-06-23,2022-07-13,2022-07-13,2022-07-13,0,20
24234282029000063938343,2022-04-29,2022-05-01,2022-05-02,2022-05-02,0,2
24234282082000164898036,2022-04-20,2022-04-22,2022-04-22,2022-04-22,0,2
24234282098000207869194,2022-04-30,2022-05-06,2022-05-06,2022-05-06,0,6
24234282221001229778850,2022-08-14,2022-09-06,2022-09-06,2022-09-06,0,23
24234282086000174623172,2022-04-01,2022-04-24,2022-04-25,2022-04-25,0,23
24234282170000553743572,2022-06-28,2022-07-17,2022-07-18,2022-07-18,0,19
24234282085000170880256,2022-04-08,2022-04-23,2022-04-25,2022-04-25,0,15
24234282094000195913537,2022-04-20,2022-05-02,2022-05-02,2022-05-02,0,12
24234282157000451815123,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282162000489951802,2022-07-17,2022-07-19,2022-07-19,2022-07-19,0,2
24234282174000588619298,2022-06-30,2022-07-21,2022-07-21,2022-07-21,0,21
24234282075000144220458,2022-04-27,2022-04-29,2022-04-29,2022-04-29,0,2
24234282102000217709152,2022-04-26,2022-05-10,2022-05-10,2022-05-10,0,14
24234282153000422019726,2022-07-10,2022-07-12,2022-07-12,2022-07-12,0,2
24234282171000557080392,2022-06-30,2022-07-18,2022-07-18,2022-07-18,0,18
24234282176000608350484,2022-06-29,2022-07-23,2022-07-25,2022-07-25,0,24
24234282176000612093997,2022-06-30,2022-07-23,2022-07-25,2022-07-25,0,23
24234282123000278950377,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282163000497721709,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282169000547327253,2022-07-10,2022-07-17,2022-07-18,2022-07-18,0,7
24234282166000517477891,2022-06-25,2022-07-14,2022-07-14,2022-07-14,0,19
24234282219001203439747,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282082000162970415,2022-04-07,2022-04-20,2022-04-20,2022-04-20,0,13
24234282165000507165184,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282163000494726040,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282163000496318796,2022-07-01,2022-07-10,2022-07-11,2022-07-11,0,9
24234282153000423830105,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282170000556038715,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282072000138057554,2022-04-27,2022-04-29,2022-04-29,2022-04-29,0,2
24234282167000529165863,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282165000510420824,2022-07-02,2022-07-12,2022-07-12,2022-07-12,0,10
24234282165000510420824,2022-07-02,2022-07-12,2022-07-12,2022-07-12,0,10
24234282171000557772048,2022-06-30,2022-07-18,2022-07-18,2022-07-18,0,18
24234282213001087578939,2022-08-14,2022-08-29,2022-08-29,2022-08-29,0,15
24234282073000140671557,2022-04-15,2022-04-17,2022-04-18,2022-04-18,0,2
24234282085000172339814,2022-04-29,2022-05-01,2022-05-02,2022-05-02,0,2
24234282144000366739620,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282091000187452075,2022-04-14,2022-05-01,2022-05-02,2022-05-02,0,17
24234282177000620065739,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282217001145925805,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282099000207876693,2022-04-20,2022-05-06,2022-05-06,2022-05-06,0,16
24234282159000464919043,2022-07-05,2022-07-06,2022-07-06,2022-07-06,0,1
24234282169000547493758,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282209001017108993,2022-08-14,2022-08-25,2022-08-25,2022-08-25,0,11
24234282091000187141108,2022-04-07,2022-04-29,2022-04-29,2022-04-29,0,22
24234282098000207107637,2022-04-15,2022-05-06,2022-05-06,2022-05-06,0,21
24234282106000226672074,2022-04-24,2022-05-15,2022-05-16,2022-05-16,0,21
24234282126000292968113,2022-07-10,2022-07-12,2022-07-12,2022-07-12,0,2
24234282158000460430517,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
