arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282226001334184379,2022-08-21,2022-09-11,2022-09-12,2022-09-12,0,21
24234282211001052395113,2022-08-04,2022-08-27,2022-08-29,2022-08-29,0,23
24234282216001126895507,2022-08-20,2022-09-01,2022-09-01,2022-09-01,0,12
24234282220001220931905,2022-08-20,2022-09-05,2022-09-05,2022-09-05,0,16
24234282223001274937565,2022-08-21,2022-09-08,2022-09-08,2022-09-08,0,18
24234282230001413484306,2022-08-21,2022-09-15,2022-09-15,2022-09-15,0,25
74234282218001176114471,2022-08-11,2022-09-03,2022-09-05,2022-09-05,0,23
24234282212001058117288,2022-08-18,2022-08-27,2022-08-29,2022-08-29,0,9
24234282215001109380346,2022-08-11,2022-08-31,2022-08-31,2022-08-31,0,20
24234282217001151254397,2022-08-13,2022-09-02,2022-09-02,2022-09-02,0,20
24234282212001071754687,2022-08-06,2022-08-28,2022-08-29,2022-08-29,0,22
24234282212001073159687,2022-08-18,2022-08-28,2022-08-29,2022-08-29,0,10
24234282213001083859614,2022-08-06,2022-08-29,2022-08-29,2022-08-29,0,23
24234282214001092543828,2022-08-10,2022-08-30,2022-08-30,2022-08-30,0,20
24234282219001191152211,2022-08-13,2022-09-04,2022-09-05,2022-09-05,0,22
24234282221001236090315,2022-08-16,2022-09-06,2022-09-06,2022-09-06,0,21
24234282204000949315853,2022-08-20,2022-08-22,2022-08-22,2022-08-22,0,2
24234282220001215542055,2022-08-17,2022-09-05,2022-09-05,2022-09-05,0,19
24234282226001335320998,2022-08-21,2022-09-11,2022-09-12,2022-09-12,0,21
24234282216001140071150,2022-08-14,2022-09-01,2022-09-01,2022-09-01,0,18
24234282217001146536445,2022-08-12,2022-09-02,2022-09-02,2022-09-02,0,21
24234282227001365052361,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282219001202642382,2022-08-18,2022-09-04,2022-09-05,2022-09-05,0,17
24234282228001387300979,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282212001073875183,2022-08-07,2022-08-28,2022-08-29,2022-08-29,0,21
24234282215001110849313,2022-08-10,2022-08-31,2022-08-31,2022-08-31,0,21
24234282216001121810626,2022-08-11,2022-08-31,2022-08-31,2022-08-31,0,20
24234282218001168138269,2022-08-18,2022-09-03,2022-09-05,2022-09-05,0,16
24234282228001384724320,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282186000719018143,2022-07-20,2022-08-02,2022-08-02,2022-08-02,0,13
24234282223001264554172,2022-08-18,2022-09-08,2022-09-08,2022-09-08,0,21
24234282214001092669862,2022-08-09,2022-08-30,2022-08-30,2022-08-30,0,21
24234282222001244864841,2022-08-17,2022-09-07,2022-09-08,2022-09-08,0,21
24234282228001385168691,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282227001350119316,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282228001385404401,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282228001386428136,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001404116787,2022-08-21,2022-09-14,2022-09-14,2022-09-14,0,24
24234282213001077141540,2022-08-09,2022-08-29,2022-08-29,2022-08-29,0,20
24234282215001109291139,2022-08-12,2022-08-31,2022-08-31,2022-08-31,0,19
24234282210001033576972,2022-08-04,2022-08-26,2022-08-26,2022-08-26,0,22
24234282188000738520523,2022-08-21,2022-08-23,2022-08-23,2022-08-23,0,2
24234282211001059363395,2022-08-21,2022-08-27,2022-08-29,2022-08-29,0,6
24234282211001053880642,2022-08-07,2022-08-27,2022-08-29,2022-08-29,0,20
24234282216001127751402,2022-08-18,2022-09-01,2022-09-01,2022-09-01,0,14
24234282223001273547621,2022-08-18,2022-09-08,2022-09-08,2022-09-08,0,21
24234282220001215484506,2022-08-20,2022-09-05,2022-09-05,2022-09-05,0,16
24234282211001046293952,2022-08-18,2022-08-27,2022-08-29,2022-08-29,0,9
24234282220001208528897,2022-08-17,2022-09-05,2022-09-05,2022-09-05,0,19
24234282212001058811898,2022-08-20,2022-08-27,2022-08-29,2022-08-29,0,7
24234282221001220951035,2022-08-17,2022-09-05,2022-09-05,2022-09-05,0,19
24234282221001225426280,2022-08-14,2022-09-06,2022-09-06,2022-09-06,0,23
24234282212001074302799,2022-08-04,2022-08-28,2022-08-29,2022-08-29,0,24
24234282214001096476801,2022-08-13,2022-08-30,2022-08-30,2022-08-30,0,17
24234282222001258085358,2022-08-20,2022-09-07,2022-09-08,2022-09-08,0,18
24234282222001258712399,2022-08-21,2022-09-07,2022-09-08,2022-09-08,0,17
24234282211001057670940,2022-08-03,2022-08-27,2022-08-29,2022-08-29,0,24
24234282223001276773877,2022-08-18,2022-09-08,2022-09-08,2022-09-08,0,21
24234282181000658452902,2022-08-20,2022-08-22,2022-08-22,2022-08-22,0,2
24234282229001396337433,2022-08-21,2022-09-14,2022-09-14,2022-09-14,0,24
24234282213001079657154,2022-08-06,2022-08-29,2022-08-29,2022-08-29,0,23
24234282215001116974206,2022-08-12,2022-08-31,2022-08-31,2022-08-31,0,19
24234282220001206895249,2022-08-13,2022-09-05,2022-09-05,2022-09-05,0,23
24234282221001239827259,2022-08-18,2022-09-06,2022-09-06,2022-09-06,0,19
24234282219001199053916,2022-08-18,2022-09-04,2022-09-05,2022-09-05,0,17
24234282228001386457226,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282221001239528527,2022-08-14,2022-09-06,2022-09-06,2022-09-06,0,23
24234282222001256758493,2022-08-17,2022-09-07,2022-09-08,2022-09-08,0,21
24234282223001279532841,2022-08-15,2022-09-08,2022-09-08,2022-09-08,0,24
24234282216001133995852,2022-08-17,2022-09-01,2022-09-01,2022-09-01,0,15
24234282219001191505236,2022-08-18,2022-09-04,2022-09-05,2022-09-05,0,17
24234282219001200979224,2022-08-20,2022-09-04,2022-09-05,2022-09-05,0,15
24234282217001154380157,2022-08-17,2022-09-02,2022-09-02,2022-09-02,0,16
24234282217001154398548,2022-08-12,2022-09-02,2022-09-02,2022-09-02,0,21
24234282224001286241732,2022-08-21,2022-09-11,2022-09-12,2022-09-12,0,21
24234282221001239163317,2022-08-20,2022-09-06,2022-09-06,2022-09-06,0,17
24234282227001357751004,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282211001041164422,2022-08-10,2022-08-26,2022-08-26,2022-08-26,0,16
24234282214001101513150,2022-08-07,2022-08-30,2022-08-30,2022-08-30,0,23
24234282217001161303275,2022-08-17,2022-09-02,2022-09-02,2022-09-02,0,16
24234282223001258174557,2022-08-18,2022-09-07,2022-09-08,2022-09-08,0,20
24234282219001185745897,2022-08-20,2022-09-03,2022-09-05,2022-09-05,0,14
24234282228001381379706,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282218001185394655,2022-08-16,2022-09-03,2022-09-05,2022-09-05,0,18
24234282219001184674759,2022-08-12,2022-09-03,2022-09-05,2022-09-05,0,22
24234282211001050521678,2022-08-14,2022-08-27,2022-08-29,2022-08-29,0,13
24234282212001066783022,2022-08-14,2022-08-28,2022-08-29,2022-08-29,0,14
24234282214001092531245,2022-08-12,2022-08-30,2022-08-30,2022-08-30,0,18
24234282220001214659413,2022-08-16,2022-09-05,2022-09-05,2022-09-05,0,20
24234282202000915083024,2022-08-20,2022-08-22,2022-08-22,2022-08-22,0,2
24234282225001302588412,2022-08-20,2022-09-09,2022-09-09,2022-09-09,0,20
24234282186000717803322,2022-08-21,2022-08-23,2022-08-23,2022-08-23,0,2
24234282212001063248979,2022-08-06,2022-08-28,2022-08-29,2022-08-29,0,22
24234282221001238260148,2022-08-12,2022-09-06,2022-09-06,2022-09-06,0,25
24234282228001385859760,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282228001387843903,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282211001058475216,2022-08-05,2022-08-27,2022-08-29,2022-08-29,0,22
24234282219001195319907,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282212001074572771,2022-08-18,2022-08-28,2022-08-29,2022-08-29,0,10
24234282214001100042235,2022-08-06,2022-08-30,2022-08-30,2022-08-30,0,24
24234282215001117269010,2022-08-07,2022-08-31,2022-08-31,2022-08-31,0,24
24234282229001385143156,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282213001077141508,2022-08-15,2022-08-29,2022-08-29,2022-08-29,0,14
24234282217001162594054,2022-08-18,2022-09-04,2022-09-05,2022-09-05,0,17
24234282228001387137330,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001406795612,2022-08-20,2022-09-14,2022-09-14,2022-09-14,0,25
24234282192000787508084,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282217001151793782,2022-08-11,2022-09-02,2022-09-02,2022-09-02,0,22
24234282221001220224110,2022-08-13,2022-09-05,2022-09-05,2022-09-05,0,23
24234282221001220236510,2022-08-18,2022-09-05,2022-09-05,2022-09-05,0,18
24234282213001083831217,2022-08-21,2022-08-29,2022-08-29,2022-08-29,0,8
24234282211001045141970,2022-08-21,2022-08-27,2022-08-29,2022-08-29,0,6
24234282214001095390961,2022-08-21,2022-08-30,2022-08-30,2022-08-30,0,9
24234282216001133344960,2022-08-09,2022-09-01,2022-09-01,2022-09-01,0,23
24234282220001220133239,2022-08-12,2022-09-05,2022-09-05,2022-09-05,0,24
24234282230001413501612,2022-08-21,2022-09-15,2022-09-15,2022-09-15,0,25
24234282211001044853575,2022-08-09,2022-08-27,2022-08-29,2022-08-29,0,18
24234282219001202215197,2022-08-13,2022-09-04,2022-09-05,2022-09-05,0,22
24234282222001249143332,2022-08-18,2022-09-07,2022-09-08,2022-09-08,0,20
24234282223001281238692,2022-08-17,2022-09-08,2022-09-08,2022-09-08,0,22
24234282215001104226817,2022-08-10,2022-08-30,2022-08-30,2022-08-30,0,20
24234282209001024123969,2022-08-20,2022-08-25,2022-08-25,2022-08-25,0,5
24234282210001027394192,2022-08-20,2022-08-26,2022-08-26,2022-08-26,0,6
24234282214001099079313,2022-08-20,2022-08-30,2022-08-30,2022-08-30,0,10
24234282214001092649443,2022-08-16,2022-08-30,2022-08-30,2022-08-30,0,14
24234282217001156527557,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282228001386824433,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282211001059514047,2022-08-21,2022-08-27,2022-08-29,2022-08-29,0,6
24234282186000718485541,2022-08-12,2022-08-14,2022-08-15,2022-08-15,0,2
24234282211001055492347,2022-08-05,2022-08-27,2022-08-29,2022-08-29,0,22
24234282213001079788728,2022-08-06,2022-08-29,2022-08-29,2022-08-29,0,23
24234282229001391983132,2022-08-21,2022-09-14,2022-09-14,2022-09-14,0,24
24234282217001156281130,2022-08-11,2022-09-02,2022-09-02,2022-09-02,0,22
24234282215001109242454,2022-08-17,2022-08-31,2022-08-31,2022-08-31,0,14
24234282215001116396996,2022-08-06,2022-08-31,2022-08-31,2022-08-31,0,25
24234282228001384161085,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282226001338840760,2022-08-18,2022-09-11,2022-09-12,2022-09-12,0,24
24234282210001034710760,2022-08-06,2022-08-28,2022-08-29,2022-08-29,0,22
24234282213001083848922,2022-08-12,2022-08-29,2022-08-29,2022-08-29,0,17
24234282216001139683379,2022-08-13,2022-09-01,2022-09-01,2022-09-01,0,19
24234282222001244800589,2022-08-17,2022-09-07,2022-09-08,2022-09-08,0,21
24234282223001271364334,2022-08-16,2022-09-08,2022-09-08,2022-09-08,0,23
24234282222001258186842,2022-08-16,2022-09-07,2022-09-08,2022-09-08,0,22
24234282211001058309167,2022-08-03,2022-08-27,2022-08-29,2022-08-29,0,24
24234282212001058133350,2022-08-17,2022-08-28,2022-08-29,2022-08-29,0,11
24234282216001137787982,2022-08-11,2022-09-01,2022-09-01,2022-09-01,0,21
24234282221001228004282,2022-08-13,2022-09-06,2022-09-06,2022-09-06,0,24
24234282228001380847471,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001400638610,2022-08-20,2022-09-14,2022-09-14,2022-09-14,0,25
24234282213001074045595,2022-08-07,2022-08-28,2022-08-29,2022-08-29,0,21
24234282216001129221966,2022-08-11,2022-09-01,2022-09-01,2022-09-01,0,21
24234282224001286091368,2022-08-20,2022-09-09,2022-09-09,2022-09-09,0,20
24234282215001116210023,2022-08-11,2022-08-31,2022-08-31,2022-08-31,0,20
24234282217001145798483,2022-08-12,2022-09-02,2022-09-02,2022-09-02,0,21
24234282175000597094565,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282210001038779829,2022-08-05,2022-08-26,2022-08-26,2022-08-26,0,21
24234282211001046910977,2022-08-05,2022-08-27,2022-08-29,2022-08-29,0,22
24234282227001364064086,2022-08-18,2022-09-12,2022-09-12,2022-09-12,0,25
24234282228001384528002,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001385086926,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282215001116285454,2022-08-16,2022-08-31,2022-08-31,2022-08-31,0,15
24234282216001128145810,2022-08-16,2022-09-01,2022-09-01,2022-09-01,0,16
24234282217001157398859,2022-08-13,2022-09-02,2022-09-02,2022-09-02,0,20
24234282230001423295353,2022-08-21,2022-09-15,2022-09-15,2022-09-15,0,25
24234282215001114890776,2022-08-20,2022-08-31,2022-08-31,2022-08-31,0,11
24234282228001384917130,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282212001066377114,2022-08-10,2022-08-28,2022-08-29,2022-08-29,0,18
24234282217001156499120,2022-08-12,2022-09-02,2022-09-02,2022-09-02,0,21
24234282226001339553727,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282213001073398755,2022-08-13,2022-08-28,2022-08-29,2022-08-29,0,15
24234282214001104138476,2022-08-16,2022-08-30,2022-08-30,2022-08-30,0,14
24234282219001190356649,2022-08-12,2022-09-04,2022-09-05,2022-09-05,0,23
24234282227001362261338,2022-08-21,2022-09-12,2022-09-12,2022-09-12,0,22
24234282213001084185373,2022-08-06,2022-08-29,2022-08-29,2022-08-29,0,23
24234282213001078935957,2022-08-20,2022-08-29,2022-08-29,2022-08-29,0,9
24234282228001387218734,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001385654749,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282211001052443194,2022-08-05,2022-08-27,2022-08-29,2022-08-29,0,22
24234282216001122518830,2022-08-11,2022-08-31,2022-08-31,2022-08-31,0,20
24234282228001378571364,2022-08-21,2022-09-13,2022-09-13,2022-09-13,0,23
24234282222001244836617,2022-08-20,2022-09-07,2022-09-08,2022-09-08,0,18
24234282225001310527691,2022-08-20,2022-09-10,2022-09-12,2022-09-12,0,21
24234282228001385616632,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282217001139706328,2022-08-14,2022-09-01,2022-09-01,2022-09-01,0,18
24234282217001146264931,2022-08-12,2022-09-02,2022-09-02,2022-09-02,0,21
24234282217001156038357,2022-08-18,2022-09-02,2022-09-02,2022-09-02,0,15
24234282218001168253639,2022-08-08,2022-09-03,2022-09-05,2022-09-05,0,26
24234282223001281267089,2022-08-20,2022-09-08,2022-09-08,2022-09-08,0,19
24234282215001114449144,2022-08-11,2022-08-31,2022-08-31,2022-08-31,0,20
24234282217001151006763,2022-08-13,2022-09-02,2022-09-02,2022-09-02,0,20
24234282229001396054202,2022-08-20,2022-09-14,2022-09-14,2022-09-14,0,25
24234282214001100623182,2022-08-12,2022-08-30,2022-08-30,2022-08-30,0,18
24234282228001380772513,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282214001089558219,2022-08-10,2022-08-29,2022-08-29,2022-08-29,0,19
24234282227001353384305,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282228001388333722,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282212001063775393,2022-08-10,2022-08-28,2022-08-29,2022-08-29,0,18
24234282214001105525960,2022-08-10,2022-08-30,2022-08-30,2022-08-30,0,20
24234282223001280282451,2022-08-15,2022-09-08,2022-09-08,2022-09-08,0,24
24234282222001257942294,2022-08-18,2022-09-07,2022-09-08,2022-09-08,0,20
24234282224001303544563,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282228001387438407,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282227001358800693,2022-08-21,2022-09-12,2022-09-12,2022-09-12,0,22
24234282215001120774337,2022-08-09,2022-08-31,2022-08-31,2022-08-31,0,22
24234282217001146298327,2022-08-11,2022-09-02,2022-09-02,2022-09-02,0,22
24234282219001190829223,2022-08-13,2022-09-04,2022-09-05,2022-09-05,0,22
24234282211001053705526,2022-08-04,2022-08-27,2022-08-29,2022-08-29,0,23
24234282219001203335028,2022-08-17,2022-09-04,2022-09-05,2022-09-05,0,18
24234282218001161928757,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282218001169962220,2022-08-18,2022-09-04,2022-09-05,2022-09-05,0,17
24234282210001028758643,2022-08-05,2022-08-26,2022-08-26,2022-08-26,0,21
24234282216001126920230,2022-08-13,2022-09-01,2022-09-01,2022-09-01,0,19
24234282227001355097525,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
74234282155000439809450,2022-06-09,2022-07-02,2022-07-04,2022-07-04,0,23
24234282215001109379215,2022-08-06,2022-08-31,2022-08-31,2022-08-31,0,25
24234282218001180417758,2022-08-10,2022-09-03,2022-09-05,2022-09-05,0,24
24234282228001386018416,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001386720788,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282189000751137659,2022-08-21,2022-08-23,2022-08-23,2022-08-23,0,2
24234282178000626700882,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282216001140334855,2022-08-11,2022-09-01,2022-09-01,2022-09-01,0,21
24234282217001141427723,2022-08-09,2022-09-01,2022-09-01,2022-09-01,0,23
24234282221001232063423,2022-08-17,2022-09-06,2022-09-06,2022-09-06,0,20
24234282167000524821254,2022-08-20,2022-08-22,2022-08-22,2022-08-22,0,2
24234282215001109291618,2022-08-18,2022-08-31,2022-08-31,2022-08-31,0,13
24234282219001202642465,2022-08-16,2022-09-04,2022-09-05,2022-09-05,0,19
74234282203000925853220,2022-07-25,2022-08-19,2022-08-19,2022-08-19,0,25
24234282211001052272247,2022-08-09,2022-08-27,2022-08-29,2022-08-29,0,18
24234282221001228865401,2022-08-16,2022-09-06,2022-09-06,2022-09-06,0,21
24234282124000284919357,2022-08-21,2022-08-23,2022-08-23,2022-08-23,0,2
24234282219001203621534,2022-08-18,2022-09-04,2022-09-05,2022-09-05,0,17
24234282211001046843491,2022-08-10,2022-08-27,2022-08-29,2022-08-29,0,17
24234282212001063087450,2022-08-12,2022-08-28,2022-08-29,2022-08-29,0,16
24234282213001080366787,2022-08-16,2022-08-29,2022-08-29,2022-08-29,0,13
24234282212001073543401,2022-08-10,2022-08-28,2022-08-29,2022-08-29,0,18
24234282215001108680563,2022-08-11,2022-08-31,2022-08-31,2022-08-31,0,20
24234282213001078211755,2022-08-12,2022-08-29,2022-08-29,2022-08-29,0,17
24234282217001139131766,2022-08-12,2022-09-01,2022-09-01,2022-09-01,0,20
24234282217001140747543,2022-08-09,2022-09-01,2022-09-01,2022-09-01,0,23
24234282228001383142441,2022-08-18,2022-09-13,2022-09-13,2022-09-13,0,26
24234282228001371146255,2022-08-21,2022-09-13,2022-09-13,2022-09-13,0,23
24234282177000620019603,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282215001108674806,2022-08-10,2022-08-31,2022-08-31,2022-08-31,0,21
24234282217001139056336,2022-08-12,2022-09-01,2022-09-01,2022-09-01,0,20
24234282215001122610570,2022-08-10,2022-08-31,2022-08-31,2022-08-31,0,21
24234282226001334944145,2022-08-21,2022-09-11,2022-09-12,2022-09-12,0,21
24234282217001160691340,2022-08-16,2022-09-02,2022-09-02,2022-09-02,0,17
24234282220001220696367,2022-08-11,2022-09-05,2022-09-05,2022-09-05,0,25
24234282222001254940374,2022-08-18,2022-09-07,2022-09-08,2022-09-08,0,20
24234282228001380762266,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282228001380841219,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282228001386214973,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001386146422,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282221001237174308,2022-08-13,2022-09-06,2022-09-06,2022-09-06,0,24
24234282226001346832973,2022-08-17,2022-09-11,2022-09-12,2022-09-12,0,25
24234282221001234846601,2022-08-20,2022-09-06,2022-09-06,2022-09-06,0,17
24234282204000951841937,2022-08-21,2022-08-22,2022-08-22,2022-08-22,0,1
24234282211001045200545,2022-08-02,2022-08-27,2022-08-29,2022-08-29,0,25
24234282217001147143142,2022-08-17,2022-09-02,2022-09-02,2022-09-02,0,16
24234282219001202325194,2022-08-10,2022-09-04,2022-09-05,2022-09-05,0,25
24234282225001324295046,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282221001226674722,2022-08-21,2022-09-06,2022-09-06,2022-09-06,0,16
24234282213001088778082,2022-08-09,2022-08-29,2022-08-29,2022-08-29,0,20
24234282214001105063111,2022-08-11,2022-08-30,2022-08-30,2022-08-30,0,19
24234282215001104980967,2022-08-16,2022-08-30,2022-08-30,2022-08-30,0,14
24234282228001381072517,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282229001404706801,2022-08-20,2022-09-14,2022-09-14,2022-09-14,0,25
24234282212001070147172,2022-08-05,2022-08-28,2022-08-29,2022-08-29,0,23
24234282221001225739609,2022-08-16,2022-09-06,2022-09-06,2022-09-06,0,21
24234282229001386867381,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282225001325226230,2022-08-18,2022-09-10,2022-09-12,2022-09-12,0,23
24234282227001367250104,2022-08-18,2022-09-12,2022-09-12,2022-09-12,0,25
24234282228001365570809,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282229001387447431,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282227001366902374,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282224001296960735,2022-08-21,2022-09-09,2022-09-09,2022-09-09,0,19
24234282212001064304995,2022-08-16,2022-08-28,2022-08-29,2022-08-29,0,12
24234282213001078599076,2022-08-09,2022-08-29,2022-08-29,2022-08-29,0,20
24234282214001094548858,2022-08-11,2022-08-30,2022-08-30,2022-08-30,0,19
24234282217001139998479,2022-08-09,2022-09-01,2022-09-01,2022-09-01,0,23
24234282227001365887261,2022-08-18,2022-09-12,2022-09-12,2022-09-12,0,25
24234282212001067217830,2022-08-09,2022-08-28,2022-08-29,2022-08-29,0,19
24234282213001088726776,2022-08-18,2022-08-29,2022-08-29,2022-08-29,0,11
24234282214001092716895,2022-08-06,2022-08-30,2022-08-30,2022-08-30,0,24
24234282221001220988722,2022-08-16,2022-09-05,2022-09-05,2022-09-05,0,20
24234282228001386621078,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282210001037088115,2022-08-16,2022-08-26,2022-08-26,2022-08-26,0,10
24234282213001088885945,2022-08-11,2022-08-29,2022-08-29,2022-08-29,0,18
24234282216001127915775,2022-08-13,2022-09-01,2022-09-01,2022-09-01,0,19
24234282210001031572924,2022-08-05,2022-08-26,2022-08-26,2022-08-26,0,21
24234282219001191428215,2022-08-13,2022-09-04,2022-09-05,2022-09-05,0,22
24234282222001246620142,2022-08-17,2022-09-07,2022-09-08,2022-09-08,0,21
24234282222001259472100,2022-08-18,2022-09-07,2022-09-08,2022-09-08,0,20
24234282224001286516455,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282227001363619237,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282228001387230259,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282214001094500024,2022-08-12,2022-08-30,2022-08-30,2022-08-30,0,18
24234282200000887297596,2022-08-20,2022-08-22,2022-08-22,2022-08-22,0,2
24234282215001112097812,2022-08-20,2022-08-31,2022-08-31,2022-08-31,0,11
24234282227001354785211,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282227001364095957,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282211001056419752,2022-08-11,2022-08-27,2022-08-29,2022-08-29,0,16
24234282217001140649715,2022-08-11,2022-09-01,2022-09-01,2022-09-01,0,21
24234282218001178672661,2022-08-17,2022-09-03,2022-09-05,2022-09-05,0,17
24234282222001239166673,2022-08-16,2022-09-06,2022-09-06,2022-09-06,0,21
24234282215001111610771,2022-08-31,2022-09-02,2022-09-02,2022-09-02,0,2
24234282214001099915763,2022-08-13,2022-08-30,2022-08-30,2022-08-30,0,17
24234282223001264585267,2022-08-16,2022-09-08,2022-09-08,2022-09-08,0,23
24234282228001365807532,2022-08-18,2022-09-12,2022-09-12,2022-09-12,0,25
24234282215001108696932,2022-08-20,2022-08-31,2022-08-31,2022-08-31,0,11
24234282228001387063171,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282217001153801245,2022-08-10,2022-09-02,2022-09-02,2022-09-02,0,23
24234282221001228701267,2022-08-16,2022-09-06,2022-09-06,2022-09-06,0,21
24234282225001310919120,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282228001379939446,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282228001381376850,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282228001387674506,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282221001239641460,2022-08-14,2022-09-06,2022-09-06,2022-09-06,0,23
24234282187000729143583,2022-08-20,2022-08-22,2022-08-22,2022-08-22,0,2
24234282214001098645429,2022-08-07,2022-08-30,2022-08-30,2022-08-30,0,23
24234282217001150918356,2022-08-11,2022-09-02,2022-09-02,2022-09-02,0,22
24234282188000735109171,2022-08-20,2022-08-22,2022-08-22,2022-08-22,0,2
24234282228001370993376,2022-08-21,2022-09-13,2022-09-13,2022-09-13,0,23
24234282229001403147916,2022-08-20,2022-09-14,2022-09-14,2022-09-14,0,25
24234282211001045283632,2022-08-06,2022-08-27,2022-08-29,2022-08-29,0,21
24234282220001211776780,2022-08-20,2022-09-05,2022-09-05,2022-09-05,0,16
24234282230001425474907,2022-08-21,2022-09-15,2022-09-15,2022-09-15,0,25
24234282229001386837749,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282211001040554375,2022-08-06,2022-08-26,2022-08-26,2022-08-26,0,20
24234282216001127855500,2022-08-11,2022-09-01,2022-09-01,2022-09-01,0,21
24234282219001202550924,2022-08-11,2022-09-04,2022-09-05,2022-09-05,0,24
24234282227001354823228,2022-08-18,2022-09-12,2022-09-12,2022-09-12,0,25
24234282227001349951084,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282213001077840950,2022-08-04,2022-08-29,2022-08-29,2022-08-29,0,25
24234282227001364746302,2022-08-20,2022-09-12,2022-09-12,2022-09-12,0,23
24234282214001092547357,2022-08-13,2022-08-30,2022-08-30,2022-08-30,0,17
24234282220001219996901,2022-08-13,2022-09-05,2022-09-05,2022-09-05,0,23
24234282227001348682391,2022-08-20,2022-09-11,2022-09-12,2022-09-12,0,22
24234282228001371017530,2022-08-20,2022-09-13,2022-09-13,2022-09-13,0,24
24234282228001370949501,2022-08-21,2022-09-13,2022-09-13,2022-09-13,0,23
