arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282202000911743639,2022-07-28,2022-08-18,2022-08-18,2022-08-18,0,21
24234282155000439917712,2022-08-03,2022-08-05,2022-08-05,2022-08-05,0,2
24234282191000784110232,2022-07-20,2022-08-07,2022-08-08,2022-08-08,0,18
24234282193000804882131,2022-07-16,2022-08-09,2022-08-09,2022-08-09,0,24
24234282195000823815987,2022-07-23,2022-08-11,2022-08-11,2022-08-11,0,19
24234282196000838685895,2022-07-22,2022-08-12,2022-08-12,2022-08-12,0,21
24234282199000872822740,2022-07-27,2022-08-15,2022-08-15,2022-08-15,0,19
24234282190000772989861,2022-07-17,2022-08-06,2022-08-08,2022-08-08,0,20
24234282192000793857574,2022-07-30,2022-08-08,2022-08-08,2022-08-08,0,9
24234282199000871760776,2022-07-28,2022-08-15,2022-08-15,2022-08-15,0,18
24234282200000883804320,2022-07-28,2022-08-16,2022-08-16,2022-08-16,0,19
24234282202000911647699,2022-07-29,2022-08-18,2022-08-18,2022-08-18,0,20
24234282192000793632175,2022-07-17,2022-08-08,2022-08-08,2022-08-08,0,22
24234282195000833213181,2022-07-23,2022-08-11,2022-08-11,2022-08-11,0,19
24234282161000477660226,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282194000819794049,2022-07-22,2022-08-10,2022-08-10,2022-08-10,0,19
24234282197000854115347,2022-07-21,2022-08-13,2022-08-15,2022-08-15,0,23
24234282198000868668314,2022-07-26,2022-08-14,2022-08-15,2022-08-15,0,19
24234282191000773033619,2022-07-12,2022-08-06,2022-08-08,2022-08-08,0,25
24234282210001028125546,2022-07-31,2022-08-26,2022-08-26,2022-08-26,0,26
24234282207000983559033,2022-07-31,2022-08-23,2022-08-23,2022-08-23,0,23
24234282143000359427697,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282193000798443965,2022-07-17,2022-08-09,2022-08-09,2022-08-09,0,23
24234282199000877084437,2022-07-27,2022-08-15,2022-08-15,2022-08-15,0,19
24234282194000815853492,2022-07-19,2022-08-10,2022-08-10,2022-08-10,0,22
24234282196000843344462,2022-07-31,2022-08-12,2022-08-12,2022-08-12,0,12
24234282191000782643838,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282196000833675693,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282196000845205307,2022-07-21,2022-08-12,2022-08-12,2022-08-12,0,22
24234282166000519907705,2022-08-17,2022-08-19,2022-08-19,2022-08-19,0,2
24234282204000949947226,2022-07-31,2022-08-21,2022-08-22,2022-08-22,0,21
24234282193000806366661,2022-07-31,2022-08-09,2022-08-09,2022-08-09,0,9
24234282195000831905465,2022-07-20,2022-08-11,2022-08-11,2022-08-11,0,22
24234282192000792783938,2022-07-19,2022-08-08,2022-08-08,2022-08-08,0,20
24234282204000941345528,2022-07-30,2022-08-20,2022-08-22,2022-08-22,0,21
24234282191000784511363,2022-07-19,2022-08-07,2022-08-08,2022-08-08,0,19
24234282192000786326249,2022-07-16,2022-08-08,2022-08-08,2022-08-08,0,23
24234282196000842635811,2022-07-23,2022-08-14,2022-08-15,2022-08-15,0,22
24234282197000856819417,2022-07-22,2022-08-13,2022-08-15,2022-08-15,0,22
24234282199000871781632,2022-07-28,2022-08-15,2022-08-15,2022-08-15,0,18
24234282193000798554514,2022-07-16,2022-08-09,2022-08-09,2022-08-09,0,24
24234282193000805113395,2022-07-28,2022-08-09,2022-08-09,2022-08-09,0,12
24234282195000823830705,2022-07-23,2022-08-11,2022-08-11,2022-08-11,0,19
24234282191000777952723,2022-07-16,2022-08-07,2022-08-08,2022-08-08,0,22
24234282192000791244163,2022-07-27,2022-08-08,2022-08-08,2022-08-08,0,12
24234282199000877529134,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282193000798446307,2022-07-19,2022-08-09,2022-08-09,2022-08-09,0,21
24234282194000814816656,2022-07-16,2022-08-10,2022-08-10,2022-08-10,0,25
24234282197000846429392,2022-07-23,2022-08-14,2022-08-15,2022-08-15,0,22
24234282192000794827477,2022-07-15,2022-08-08,2022-08-08,2022-08-08,0,24
24234282192000795079417,2022-07-24,2022-08-08,2022-08-08,2022-08-08,0,15
24234282149000395325685,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282197000855847229,2022-07-23,2022-08-13,2022-08-15,2022-08-15,0,21
24234282207000981033742,2022-07-29,2022-08-23,2022-08-23,2022-08-23,0,25
24234282160000475499842,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282197000858719649,2022-07-24,2022-08-13,2022-08-15,2022-08-15,0,20
24234282199000881141678,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282197000856835496,2022-07-21,2022-08-13,2022-08-15,2022-08-15,0,23
24234282203000927942463,2022-07-30,2022-08-19,2022-08-19,2022-08-19,0,20
24234282200000892600560,2022-07-31,2022-08-16,2022-08-16,2022-08-16,0,16
24234282193000804864352,2022-07-16,2022-08-09,2022-08-09,2022-08-09,0,24
24234282198000867975132,2022-07-23,2022-08-14,2022-08-15,2022-08-15,0,22
24234282200000880858089,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282198000862912551,2022-07-25,2022-08-14,2022-08-15,2022-08-15,0,20
24234282193000805998837,2022-07-21,2022-08-09,2022-08-09,2022-08-09,0,19
24234282196000845358585,2022-07-23,2022-08-12,2022-08-12,2022-08-12,0,20
24234282197000856359026,2022-07-23,2022-08-13,2022-08-15,2022-08-15,0,21
24234282147000384939274,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282198000869716575,2022-07-21,2022-08-14,2022-08-15,2022-08-15,0,24
24234282196000836336111,2022-07-27,2022-08-12,2022-08-12,2022-08-12,0,16
24234282199000877948540,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282191000781878245,2022-07-15,2022-08-07,2022-08-08,2022-08-08,0,23
24234282192000784302630,2022-07-14,2022-08-07,2022-08-08,2022-08-08,0,24
24234282195000820434683,2022-07-27,2022-08-10,2022-08-10,2022-08-10,0,14
24234282199000877072697,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282206000971346683,2022-07-30,2022-08-22,2022-08-22,2022-08-22,0,23
24234282207000982996863,2022-07-29,2022-08-23,2022-08-23,2022-08-23,0,25
24234282173000579528699,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282193000803738615,2022-07-20,2022-08-09,2022-08-09,2022-08-09,0,20
24234282194000812612487,2022-07-26,2022-08-10,2022-08-10,2022-08-10,0,15
24234282198000868122163,2022-07-30,2022-08-14,2022-08-15,2022-08-15,0,15
24234282195000833599563,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282196000845821053,2022-07-21,2022-08-12,2022-08-12,2022-08-12,0,22
24234282168000538302134,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282193000805893863,2022-07-27,2022-08-09,2022-08-09,2022-08-09,0,13
24234282192000791917685,2022-07-29,2022-08-08,2022-08-08,2022-08-08,0,10
24234282193000800031899,2022-07-29,2022-08-09,2022-08-09,2022-08-09,0,11
24234282206000967618103,2022-07-31,2022-08-22,2022-08-22,2022-08-22,0,22
24234282200000891891988,2022-07-31,2022-08-16,2022-08-16,2022-08-16,0,16
24234282199000869917743,2022-07-23,2022-08-14,2022-08-15,2022-08-15,0,22
24234282205000956146596,2022-07-29,2022-08-21,2022-08-22,2022-08-22,0,23
24234282204000941109304,2022-07-30,2022-08-20,2022-08-22,2022-08-22,0,21
24234282195000833266510,2022-07-23,2022-08-11,2022-08-11,2022-08-11,0,19
24234282204000941795375,2022-07-29,2022-08-20,2022-08-22,2022-08-22,0,22
24234282197000858819233,2022-07-22,2022-08-13,2022-08-15,2022-08-15,0,22
24234282198000867456323,2022-07-27,2022-08-14,2022-08-15,2022-08-15,0,18
24234282200000883754343,2022-07-26,2022-08-16,2022-08-16,2022-08-16,0,21
24234282202000919523777,2022-07-29,2022-08-18,2022-08-18,2022-08-18,0,20
24234282192000786416008,2022-07-26,2022-08-08,2022-08-08,2022-08-08,0,13
24234282193000794423938,2022-07-19,2022-08-08,2022-08-08,2022-08-08,0,20
24234282195000833823534,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282196000840736843,2022-07-26,2022-08-12,2022-08-12,2022-08-12,0,17
24234282195000827435378,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282197000857635168,2022-07-23,2022-08-13,2022-08-15,2022-08-15,0,21
24234282200000884036740,2022-07-27,2022-08-16,2022-08-16,2022-08-16,0,20
24234282192000789149960,2022-07-16,2022-08-08,2022-08-08,2022-08-08,0,23
24234282195000823717340,2022-07-19,2022-08-11,2022-08-11,2022-08-11,0,23
24234282201000903555760,2022-07-30,2022-08-17,2022-08-17,2022-08-17,0,18
24234282193000801512244,2022-07-29,2022-08-09,2022-08-09,2022-08-09,0,11
24234282199000874345534,2022-07-21,2022-08-15,2022-08-15,2022-08-15,0,25
24234282200000893157438,2022-07-22,2022-08-16,2022-08-16,2022-08-16,0,25
24234282204000941251585,2022-07-30,2022-08-20,2022-08-22,2022-08-22,0,21
24234282197000857923473,2022-07-26,2022-08-13,2022-08-15,2022-08-15,0,18
24234282196000843958485,2022-07-23,2022-08-12,2022-08-12,2022-08-12,0,20
24234282199000871703453,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282199000880005544,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282202000916590514,2022-07-29,2022-08-18,2022-08-18,2022-08-18,0,20
24234282193000798814116,2022-07-19,2022-08-09,2022-08-09,2022-08-09,0,21
24234282203000926967461,2022-07-30,2022-08-19,2022-08-19,2022-08-19,0,20
24234282193000806902135,2022-07-19,2022-08-09,2022-08-09,2022-08-09,0,21
24234282195000828778735,2022-07-23,2022-08-11,2022-08-11,2022-08-11,0,19
24234282195000832793621,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282199000881109196,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282190000773163029,2022-07-26,2022-08-06,2022-08-08,2022-08-08,0,11
24234282192000792639049,2022-07-14,2022-08-08,2022-08-08,2022-08-08,0,25
24234282134000323206319,2022-08-05,2022-08-07,2022-08-08,2022-08-08,0,2
24234282203000936303210,2022-07-30,2022-08-19,2022-08-19,2022-08-19,0,20
24234282195000833743914,2022-07-30,2022-08-11,2022-08-11,2022-08-11,0,12
24234282191000784173057,2022-07-19,2022-08-07,2022-08-08,2022-08-08,0,19
24234282192000795952571,2022-07-19,2022-08-08,2022-08-08,2022-08-08,0,20
24234282196000836391397,2022-07-18,2022-08-12,2022-08-12,2022-08-12,0,25
24234282197000857042696,2022-07-20,2022-08-13,2022-08-15,2022-08-15,0,24
24234282199000874553335,2022-07-29,2022-08-15,2022-08-15,2022-08-15,0,17
24234282200000884028622,2022-07-23,2022-08-16,2022-08-16,2022-08-16,0,24
24234282200000894220367,2022-07-30,2022-08-16,2022-08-16,2022-08-16,0,17
24234282164000500847219,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282192000790778989,2022-07-15,2022-08-08,2022-08-08,2022-08-08,0,24
24234282192000791827512,2022-07-28,2022-08-08,2022-08-08,2022-08-08,0,11
24234282202000913998835,2022-07-27,2022-08-18,2022-08-18,2022-08-18,0,22
24234282206000967893201,2022-07-30,2022-08-22,2022-08-22,2022-08-22,0,23
24234282205000963761825,2022-07-28,2022-08-21,2022-08-22,2022-08-22,0,24
24234282126000290233692,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282167000524992949,2022-08-07,2022-08-09,2022-08-09,2022-08-09,0,2
24234282118000261731617,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282193000798414248,2022-07-19,2022-08-09,2022-08-09,2022-08-09,0,21
24234282199000872289510,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282194000811039617,2022-07-31,2022-08-10,2022-08-10,2022-08-10,0,10
24234282142000356421538,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282197000849288506,2022-07-26,2022-08-13,2022-08-15,2022-08-15,0,18
24234282199000877047988,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282207000980944782,2022-07-31,2022-08-23,2022-08-23,2022-08-23,0,23
24234282194000811388568,2022-07-19,2022-08-10,2022-08-10,2022-08-10,0,22
24234282195000823687592,2022-07-20,2022-08-11,2022-08-11,2022-08-11,0,22
24234282166000519629507,2022-08-03,2022-08-05,2022-08-05,2022-08-05,0,2
24234282194000816035131,2022-07-19,2022-08-10,2022-08-10,2022-08-10,0,22
24234282199000877560279,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282204000943557781,2022-07-31,2022-08-21,2022-08-22,2022-08-22,0,21
24234282174000588861916,2022-08-04,2022-08-06,2022-08-08,2022-08-08,0,2
24234282191000776804172,2022-07-15,2022-08-07,2022-08-08,2022-08-08,0,23
24234282192000786330936,2022-07-19,2022-08-08,2022-08-08,2022-08-08,0,20
24234282194000811252392,2022-07-18,2022-08-10,2022-08-10,2022-08-10,0,23
24234282198000866838364,2022-07-28,2022-08-14,2022-08-15,2022-08-15,0,17
24234282202000911542908,2022-07-29,2022-08-18,2022-08-18,2022-08-18,0,20
24234282191000777994204,2022-07-23,2022-08-07,2022-08-08,2022-08-08,0,15
24234282193000800652744,2022-07-19,2022-08-09,2022-08-09,2022-08-09,0,21
24234282207000987112722,2022-07-30,2022-08-23,2022-08-23,2022-08-23,0,24
24234282151000406545136,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282198000861626764,2022-07-29,2022-08-14,2022-08-15,2022-08-15,0,16
24234282207000980982162,2022-07-31,2022-08-23,2022-08-23,2022-08-23,0,23
24234282174000582031086,2022-08-03,2022-08-05,2022-08-05,2022-08-05,0,2
24234282193000804223880,2022-07-23,2022-08-09,2022-08-09,2022-08-09,0,17
24234282196000833782705,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282196000840727339,2022-07-22,2022-08-12,2022-08-12,2022-08-12,0,21
24234282200000890171457,2022-07-29,2022-08-16,2022-08-16,2022-08-16,0,18
24234282192000786770297,2022-07-26,2022-08-08,2022-08-08,2022-08-08,0,13
24234282193000798551833,2022-07-28,2022-08-09,2022-08-09,2022-08-09,0,12
24234282193000799955173,2022-07-19,2022-08-09,2022-08-09,2022-08-09,0,21
24234282146000374545850,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282196000845788658,2022-07-23,2022-08-12,2022-08-12,2022-08-12,0,20
24234282197000855232489,2022-07-30,2022-08-13,2022-08-15,2022-08-15,0,14
24234282200000880919477,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282204000950972253,2022-07-28,2022-08-20,2022-08-22,2022-08-22,0,23
24234282192000791452493,2022-07-30,2022-08-08,2022-08-08,2022-08-08,0,9
24234282195000823738429,2022-07-20,2022-08-11,2022-08-11,2022-08-11,0,22
24234282205000959837472,2022-07-27,2022-08-21,2022-08-22,2022-08-22,0,25
24234282198000867332599,2022-07-26,2022-08-14,2022-08-15,2022-08-15,0,19
24234282200000884054917,2022-07-23,2022-08-16,2022-08-16,2022-08-16,0,24
24234282174000586600175,2022-08-18,2022-08-20,2022-08-22,2022-08-22,0,2
24234282194000816337560,2022-07-19,2022-08-10,2022-08-10,2022-08-10,0,22
24234282197000851621289,2022-07-31,2022-08-14,2022-08-15,2022-08-15,0,14
24234282199000879884867,2022-07-22,2022-08-15,2022-08-15,2022-08-15,0,24
24234282192000795727908,2022-07-17,2022-08-08,2022-08-08,2022-08-08,0,22
24234282196000838147151,2022-07-27,2022-08-12,2022-08-12,2022-08-12,0,16
24234282192000788855138,2022-07-17,2022-08-08,2022-08-08,2022-08-08,0,22
24234282195000823849358,2022-07-20,2022-08-11,2022-08-11,2022-08-11,0,22
24234282197000858610277,2022-07-23,2022-08-13,2022-08-15,2022-08-15,0,21
24234282190000773163821,2022-07-26,2022-08-06,2022-08-08,2022-08-08,0,11
24234282192000789439130,2022-07-19,2022-08-08,2022-08-08,2022-08-08,0,20
24234282193000806736590,2022-07-27,2022-08-09,2022-08-09,2022-08-09,0,13
24234282169000547505734,2022-08-16,2022-08-18,2022-08-18,2022-08-18,0,2
24234282200000883988081,2022-07-22,2022-08-16,2022-08-16,2022-08-16,0,25
24234282199000871879907,2022-07-26,2022-08-15,2022-08-15,2022-08-15,0,20
24234282199000880347581,2022-07-24,2022-08-15,2022-08-15,2022-08-15,0,22
24234282194000819039338,2022-07-21,2022-08-10,2022-08-10,2022-08-10,0,20
24234282196000845639356,2022-07-28,2022-08-12,2022-08-12,2022-08-12,0,15
24234282200000893864447,2022-07-26,2022-08-16,2022-08-16,2022-08-16,0,21
24234282206000967871504,2022-07-29,2022-08-22,2022-08-22,2022-08-22,0,24
24234282195000823637985,2022-07-25,2022-08-11,2022-08-11,2022-08-11,0,17
24234282199000876193437,2022-07-24,2022-08-15,2022-08-15,2022-08-15,0,22
24234282162000490421167,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282200000881064901,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282202000918706043,2022-07-29,2022-08-18,2022-08-18,2022-08-18,0,20
24234282121000271882579,2022-08-11,2022-08-13,2022-08-15,2022-08-15,0,2
24234282191000781842209,2022-07-16,2022-08-07,2022-08-08,2022-08-08,0,22
24234282205000962151275,2022-07-30,2022-08-21,2022-08-22,2022-08-22,0,22
24234282158000459389369,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282191000777224099,2022-07-20,2022-08-07,2022-08-08,2022-08-08,0,18
24234282192000791321755,2022-07-28,2022-08-08,2022-08-08,2022-08-08,0,11
24234282199000881341112,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282200000883994014,2022-07-24,2022-08-16,2022-08-16,2022-08-16,0,23
24234282200000885146258,2022-07-28,2022-08-16,2022-08-16,2022-08-16,0,19
24234282194000813639182,2022-07-31,2022-08-10,2022-08-10,2022-08-10,0,10
24234282201000901813971,2022-07-31,2022-08-17,2022-08-17,2022-08-17,0,17
24234282206000967659479,2022-07-31,2022-08-22,2022-08-22,2022-08-22,0,22
24234282201000906825913,2022-07-28,2022-08-17,2022-08-17,2022-08-17,0,20
24234282199000873152816,2022-07-28,2022-08-15,2022-08-15,2022-08-15,0,18
24234282200000883885444,2022-07-27,2022-08-16,2022-08-16,2022-08-16,0,20
24234282199000876481634,2022-07-27,2022-08-15,2022-08-15,2022-08-15,0,19
24234282199000879818873,2022-07-29,2022-08-15,2022-08-15,2022-08-15,0,17
24234282200000889676433,2022-07-27,2022-08-16,2022-08-16,2022-08-16,0,20
24234282191000776441025,2022-07-31,2022-08-07,2022-08-08,2022-08-08,0,7
24234282197000857503721,2022-07-22,2022-08-13,2022-08-15,2022-08-15,0,22
24234282198000869386247,2022-07-28,2022-08-14,2022-08-15,2022-08-15,0,17
24234282199000872770741,2022-07-27,2022-08-15,2022-08-15,2022-08-15,0,19
24234282192000784476673,2022-07-19,2022-08-07,2022-08-08,2022-08-08,0,19
24234282193000804888153,2022-07-27,2022-08-09,2022-08-09,2022-08-09,0,13
24234282206000973143435,2022-07-31,2022-08-22,2022-08-22,2022-08-22,0,22
24234282196000845406467,2022-07-30,2022-08-12,2022-08-12,2022-08-12,0,13
24234282197000856742932,2022-07-22,2022-08-13,2022-08-15,2022-08-15,0,22
24234282193000806908389,2022-07-15,2022-08-09,2022-08-09,2022-08-09,0,25
24234282197000850789202,2022-07-21,2022-08-13,2022-08-15,2022-08-15,0,23
24234282206000977920697,2022-07-30,2022-08-22,2022-08-22,2022-08-22,0,23
24234282208001002752459,2022-07-30,2022-08-24,2022-08-24,2022-08-24,0,25
24234282191000778641945,2022-07-24,2022-08-07,2022-08-08,2022-08-08,0,14
24234282195000828398450,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282195000833581280,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282198000869676951,2022-07-23,2022-08-14,2022-08-15,2022-08-15,0,22
24234282201000908148785,2022-07-23,2022-08-17,2022-08-17,2022-08-17,0,25
24234282154000430913760,2022-08-09,2022-08-11,2022-08-11,2022-08-11,0,2
24234282193000794196336,2022-07-23,2022-08-08,2022-08-08,2022-08-08,0,16
24234282197000849172031,2022-07-27,2022-08-13,2022-08-15,2022-08-15,0,17
24234282197000852097752,2022-07-23,2022-08-13,2022-08-15,2022-08-15,0,21
24234282198000867578001,2022-07-29,2022-08-14,2022-08-15,2022-08-15,0,16
24234282201000903034329,2022-07-28,2022-08-17,2022-08-17,2022-08-17,0,20
24234282195000823684714,2022-07-27,2022-08-11,2022-08-11,2022-08-11,0,15
24234282205000952243215,2022-07-31,2022-08-20,2022-08-22,2022-08-22,0,20
24234282192000786214452,2022-07-14,2022-08-08,2022-08-08,2022-08-08,0,25
24234282196000839555741,2022-07-24,2022-08-12,2022-08-12,2022-08-12,0,19
24234282174000583502655,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282199000880182319,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282193000806058995,2022-07-27,2022-08-09,2022-08-09,2022-08-09,0,13
24234282197000856258897,2022-07-21,2022-08-13,2022-08-15,2022-08-15,0,23
24234282197000858181220,2022-07-21,2022-08-13,2022-08-15,2022-08-15,0,23
24234282198000866811544,2022-07-27,2022-08-14,2022-08-15,2022-08-15,0,18
24234282200000883794422,2022-07-23,2022-08-16,2022-08-16,2022-08-16,0,24
24234282193000804092632,2022-07-15,2022-08-09,2022-08-09,2022-08-09,0,25
24234282195000823820508,2022-07-19,2022-08-11,2022-08-11,2022-08-11,0,23
24234282193000804358231,2022-07-16,2022-08-09,2022-08-09,2022-08-09,0,24
24234282195000828100708,2022-07-22,2022-08-11,2022-08-11,2022-08-11,0,20
24234282195000833391490,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282196000836405114,2022-07-28,2022-08-12,2022-08-12,2022-08-12,0,15
24234282191000776352172,2022-07-31,2022-08-07,2022-08-08,2022-08-08,0,7
24234282193000806927736,2022-07-27,2022-08-09,2022-08-09,2022-08-09,0,13
24234282205000963099010,2022-07-31,2022-08-21,2022-08-22,2022-08-22,0,21
24234282195000823863060,2022-07-27,2022-08-11,2022-08-11,2022-08-11,0,15
24234282191000781585923,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282191000783795256,2022-07-14,2022-08-07,2022-08-08,2022-08-08,0,24
24234282195000820464508,2022-07-29,2022-08-10,2022-08-10,2022-08-10,0,12
24234282195000821147144,2022-07-20,2022-08-10,2022-08-10,2022-08-10,0,21
24234282200000883845786,2022-07-31,2022-08-16,2022-08-16,2022-08-16,0,16
24234282191000776250079,2022-07-15,2022-08-07,2022-08-08,2022-08-08,0,23
24234282194000807086895,2022-07-21,2022-08-09,2022-08-09,2022-08-09,0,19
24234282196000836900643,2022-07-22,2022-08-12,2022-08-12,2022-08-12,0,21
24234282201000897519566,2022-07-27,2022-08-17,2022-08-17,2022-08-17,0,21
24234282194000811419603,2022-07-26,2022-08-10,2022-08-10,2022-08-10,0,15
24234282195000829056610,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282198000866596350,2022-07-22,2022-08-14,2022-08-15,2022-08-15,0,23
24234282191000772968666,2022-07-17,2022-08-07,2022-08-08,2022-08-08,0,21
24234282191000781717575,2022-07-18,2022-08-07,2022-08-08,2022-08-08,0,20
24234282193000798427414,2022-07-16,2022-08-09,2022-08-09,2022-08-09,0,24
24513562177000614746283,2022-07-05,2022-07-07,2022-07-07,2022-07-07,0,2
24234282200000884058785,2022-07-25,2022-08-16,2022-08-16,2022-08-16,0,22
24234282201000898800866,2022-07-28,2022-08-17,2022-08-17,2022-08-17,0,20
24234282192000786177428,2022-07-20,2022-08-08,2022-08-08,2022-08-08,0,19
24234282199000871758424,2022-07-31,2022-08-15,2022-08-15,2022-08-15,0,15
24234282144000364670322,2022-08-10,2022-08-12,2022-08-12,2022-08-12,0,2
24234282195000829013819,2022-07-21,2022-08-11,2022-08-11,2022-08-11,0,21
24234282197000849243154,2022-07-26,2022-08-13,2022-08-15,2022-08-15,0,18
24234282199000871709047,2022-07-28,2022-08-15,2022-08-15,2022-08-15,0,18
24234282191000778711185,2022-07-30,2022-08-07,2022-08-08,2022-08-08,0,8
24234282170000550803601,2022-08-13,2022-08-15,2022-08-15,2022-08-15,0,2
24234282197000846093370,2022-07-26,2022-08-12,2022-08-12,2022-08-12,0,17
24234282202000914409105,2022-07-24,2022-08-18,2022-08-18,2022-08-18,0,25
24234282206000976656037,2022-07-29,2022-08-22,2022-08-22,2022-08-22,0,24
24234282193000804673563,2022-07-26,2022-08-09,2022-08-09,2022-08-09,0,14
24234282153000423547295,2022-08-02,2022-08-04,2022-08-04,2022-08-04,0,2
24234282197000849063487,2022-07-27,2022-08-13,2022-08-15,2022-08-15,0,17
24234282200000883789752,2022-07-23,2022-08-16,2022-08-16,2022-08-16,0,24
24234282194000814478952,2022-07-19,2022-08-10,2022-08-10,2022-08-10,0,22
24234282196000840657759,2022-07-23,2022-08-12,2022-08-12,2022-08-12,0,20
24234282200000881116115,2022-07-30,2022-08-15,2022-08-15,2022-08-15,0,16
24234282201000905315247,2022-07-29,2022-08-17,2022-08-17,2022-08-17,0,19
24234282202000911267944,2022-07-29,2022-08-18,2022-08-18,2022-08-18,0,20
24234282197000858857027,2022-07-29,2022-08-13,2022-08-15,2022-08-15,0,15
24234282203000935623139,2022-07-30,2022-08-19,2022-08-19,2022-08-19,0,20
24234282191000784338247,2022-07-23,2022-08-07,2022-08-08,2022-08-08,0,15
24234282197000846032535,2022-07-23,2022-08-12,2022-08-12,2022-08-12,0,20
24234282203000930773483,2022-07-28,2022-08-19,2022-08-19,2022-08-19,0,22
24234282208000996171429,2022-07-30,2022-08-24,2022-08-24,2022-08-24,0,25
24234282192000786326405,2022-07-21,2022-08-08,2022-08-08,2022-08-08,0,18
24234282194000820576518,2022-07-21,2022-08-10,2022-08-10,2022-08-10,0,20
24234282195000830157282,2022-07-23,2022-08-11,2022-08-11,2022-08-11,0,19
24234282169000549089406,2022-08-06,2022-08-08,2022-08-08,2022-08-08,0,2
24234282193000800572553,2022-07-29,2022-08-09,2022-08-09,2022-08-09,0,11
24234282200000893290080,2022-07-30,2022-08-16,2022-08-16,2022-08-16,0,17
24234282203000922370306,2022-07-28,2022-08-18,2022-08-18,2022-08-18,0,21
24234282200000880265285,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282191000784104490,2022-07-13,2022-08-07,2022-08-08,2022-08-08,0,25
24234282195000833537472,2022-07-20,2022-08-11,2022-08-11,2022-08-11,0,22
24234282198000869936231,2022-07-23,2022-08-14,2022-08-15,2022-08-15,0,22
24234282199000871778463,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282193000798473087,2022-07-21,2022-08-09,2022-08-09,2022-08-09,0,19
24234282193000802084516,2022-07-20,2022-08-09,2022-08-09,2022-08-09,0,20
24234282196000846188775,2022-07-23,2022-08-12,2022-08-12,2022-08-12,0,20
24234282200000879736510,2022-07-23,2022-08-15,2022-08-15,2022-08-15,0,23
24234282200000884091539,2022-07-30,2022-08-16,2022-08-16,2022-08-16,0,17
24234282193000794517101,2022-07-17,2022-08-08,2022-08-08,2022-08-08,0,22
24234282197000856062364,2022-07-30,2022-08-13,2022-08-15,2022-08-15,0,14
24234282201000905173562,2022-07-30,2022-08-17,2022-08-17,2022-08-17,0,18
24234282196000836604468,2022-07-23,2022-08-12,2022-08-12,2022-08-12,0,20
